id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4650162767529136,Kl2XGvAFG,2609712434,广州市场监管,#广州疫情#【广州市个别区域疫情风险等级调整的通告】根据广东省新冠肺炎防控指挥办《关于印发广东省应对新型冠状病毒肺炎疫情分区分级防控工作指引的通知》，经广州市新冠肺炎防控指挥部同意，自2021年6月20日起，我市越秀区北京街道仙湖社区惠福西路398号由中风险地区调整为低风险地区。其他地区风险等级不变。（中国广州发布）,,,,广州疫情,0,0,0,2021-06-20 13:57,iPhone客户端,,,
4650162682597953,Kl2XyaTQt,3939923661,赣州市中级人民法院,#广州636万人完成新冠疫苗全程接种#【截至19日，广州累计636万人完成全程接种新冠病毒疫苗】#广州疫情#6月20日，广州举办疫情防控新闻发布会。广州市卫生健康委副主任陈斌会上表示，6月19日是新冠病毒疫苗预约系统优化升级首日，系统显示当天共有8万名市民登录预约，后台会按照排号规则，准确匹配接种时间、地点后，发送成功预约短信通知。截至6月19日24时，全市累计接种新冠病毒疫苗1713万剂、1073万人；其中636万人已完成全程接种。LN视频的微博视频,,,,"广州636万人完成新冠疫苗全程接种,广州疫情",0,0,0,2021-06-20 13:57,微博视频号,,"http://f.video.weibocdn.com/kiiwuVielx07NBhNJ5VC010412002w0G0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176173&ssig=PdP1C85mkn&KID=unistore,video",
4650162611552942,Kl2Xr6vZs,31906528,广东台今日关注,【#2021年6月20日广东省新冠肺炎疫情情况#】6月19日0-24时，全省无新增本土确诊病例和本土无症状感染者。全省新增境外输入确诊病例12例，广州报告1例，来自马里；深圳报告7例，均来自南非；佛山报告2例，分别来自柬埔寨和利比里亚；江门报告2例，分别来自印度尼西亚和沙特阿拉伯。新增境外输入无症状感染者9例，广州报告1例，来自英国；珠海报告1例，来自沙特阿拉伯；佛山报告2例，分别来自肯尼亚和塞拉利昂；东莞报告1例，来自阿联酋；江门报告2例，均来自沙特阿拉伯；肇庆报告2例，均来自沙特阿拉伯。新增出院9例。截至6月19日24时，全省累计报告新冠肺炎确诊病例2692例（境外输入1129例）。目前在院225例。（健康广东）,,,,2021年6月20日广东省新冠肺炎疫情情况,0,0,0,2021-06-20 13:57,微博 weibo.com,,,
4650162503289141,Kl2XgdNEF,3066746683,-Chaaai,广州和深圳这两个真的是笑死因为疫情互相害怕我们小团队坐高铁途径广州还要把手机关机或者飞行模式说不定人广州还觉得你深圳现在更危险,,,,,0,0,0,2021-06-20 13:56,iPhone 11,,,
4650162447712457,Kl2Xawmmt,5649847196,山风与岚屿,马上就要去广州陪老婆十个月了诶嘿！希望广东的疫情可以快快被控制住,,,,,0,1,3,2021-06-20 13:56,nova5Pro人像超级夜景,['http://ww4.sinaimg.cn/large/006amblGgy1groovbxk3ej30j60il791.jpg'],,
4650162037457260,Kl2WvvhYo,6263259131,细蓉不是云吞,搬砖日⚠️感人的隆江猪脚饭#广州疫情#解封,,,,广州疫情,0,1,0,2021-06-20 13:54,iPhone客户端,"['http://ww1.sinaimg.cn/large/006PRZOzgy1grootbi8ifj60w615dx6p02.jpg', 'http://ww2.sinaimg.cn/large/006PRZOzgy1grootmpzj0j31dc0rrk2r.jpg']",,
4650161765092337,Kl2W4lmKt,2359116997,资产阶级大学霸,刚才吃饭，服务员是两个广西小表妹，站在我旁边聊天，说单反现在有索尼，佳能和富士山。说完了说分数线还没下来，一个想去广州，就是有疫情，一个说想要去浙江。说了半天我都吃完了，也没看她俩挪地去收盘子。,,北海,,,0,0,0,2021-06-20 13:53,iPhone客户端,['http://ww3.sinaimg.cn/large/8c9d44c5gy1groonp244pj23402c01ky.jpg'],,
4650161421418646,Kl2Vw5X3o,2967643765,校园搞笑酱,#广东新增10例本土确诊#广东新增10例本土确诊，专家讨论广州此轮疫情。这是印度发现的新冠病毒变异株首次在我国国内出现社区传播。L视频精选大全的微博视频[/cp],,青岛·安泰居,,广东新增10例本土确诊,0,0,0,2021-06-20 13:52,微博视频号,,"http://f.video.weibocdn.com/0035v9gcgx07N8LIDRv10104120044RP0E010.mp4?label=mp4_ld&template=624x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176173&ssig=AS6njvRP59&KID=unistore,video",
4650161278029655,Kl2VhxGSz,2967643765,校园搞笑酱,#广东新增10例本土确诊#广东新增10例本土确诊，专家讨论广州此轮疫情。这是印度发现的新冠病毒变异株首次在我国国内出现社区传播。L视频精选大全的微博视频[/cp],,青岛·安泰居,,广东新增10例本土确诊,0,0,0,2021-06-20 13:51,微博视频号,,"http://f.video.weibocdn.com/0035v9gcgx07N8LIDRv10104120044RP0E010.mp4?label=mp4_ld&template=624x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176173&ssig=AS6njvRP59&KID=unistore,video",
4650161111043510,Kl2V14nsO,3194713367,喵酱才不打酱油rua,#东莞麻涌#【东莞市疾控中心】温馨提醒：疫情防控大数据分析结果显示，您近期曾在广州新华学院（东莞校区）停留过，您的健康码被赋予“黄码”并列为健康排查和管理对象。为了您和他人的健康，请在收到信息后，做好个人防护尽快到就近核酸检测点进行检测（全省二级以上综合医院均已设立“黄码”快速检测专区，具体机构名单可在“粤卫平台”微信公众号内的“新冠检测服务”专区内查询）。检测结果阴性即转为“绿码”。如不及时检测，可能对您生活带来不便。,,,,东莞麻涌,0,1,0,2021-06-20 13:51,Note 9,,,
4650160909453219,Kl2UGDFdh,7441135128,如果我是欧皇我还用受这鸟气,在广州因为疫情端午没回家，好，我认快到暑假了，惠州别中招！我要回家！我要从惠州去看如梦之梦！求求了！！！,,,,,0,0,0,2021-06-20 13:50,Android,,,
4650160821371300,Kl2Uy5KJK,6869990256,巩真茹灬过分,广州的疫情就是这种人带来的吧,,,,,0,0,0,2021-06-20 13:49,iPhone客户端,,,4650156577001063
4650160791225095,Kl2Uv58HB,6074126480,梁小白201611,【疫情防控】广州南沙：近300名师傅24小时完成隔离点千台空调安装O网页链接,,,,,0,0,0,2021-06-20 13:49,学习强国客户端,['http://ww1.sinaimg.cn/large/006D4pLWgy1groop93gz9j3046046a9y.jpg'],,
4650160544550729,Kl2U6j5QR,1996741275,欲言yy又止,【疫情防控】广州市卫生健康委提醒：相互拥抱、串门访友仍存风险O网页链接,,,,,0,0,0,2021-06-20 13:48,iPhone客户端,['http://ww2.sinaimg.cn/large/7703da9bgy1grooo8j0zej208c08ct8t.jpg'],,
4650160510994518,Kl2U34aIC,6026415932,催眠Ijsunny,广州的疫情就是这种人带来的吧,,,,,0,0,0,2021-06-20 13:48,iPhone客户端,,,4650156577001063
4650160054079168,Kl2Tjh7b2,6111459541,MAY-168,再一次做核酸，广州加油希望疫情快点结束，恢复不用戴口罩，随时出行不受限制LMAY-168的微博视频,,广州,,,0,1,0,2021-06-20 13:46,微博视频号,,"http://f.video.weibocdn.com/003xPnszgx07NBoa6JXW010412008T2x0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176187&ssig=%2BtYU8TR%2Fbs&KID=unistore,video",
4650159646182000,Kl2SEpWdG,6368006469,粤听APP,#直击广州疫情防控#【#广州636万人已完成全程接种#】“目前广州疫苗数量充足，请市民朋友积极预约、抓紧接种。”广州市卫健委副主任陈斌呼吁市民疫苗“早接种，早安全”。截至6月19日24时，全市累计接种新冠病毒疫苗1713万剂、1073万人；其中636万人已完成全程接种。（来源@广州日报）L广州日报的微博视频,,广州·广东广播电视台,广州日报,"直击广州疫情防控,广州636万人已完成全程接种",0,0,1,2021-06-20 13:45,iPhone客户端,,"http://f.video.weibocdn.com/000rGbvUgx07NBjbDIHl0104120012gk0E010.mp4?label=mp4_ld&template=360x638.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1CwnkDw1GXwCQx&Expires=1624176164&ssig=3cCVoszLcV&KID=unistore,video",
4650159626260627,Kl2SCqgFR,2323366973,德阳茶人,【广州周五新增两例确诊病例均为封闭区内居民】在19日上午举行的广州市疫情防控发布会上，广州市卫健委副主任陈斌通报称，18日0时至24时，广州新增2例境内确诊病例，均为荔湾区白鹤洞街封闭区内居住人员，6月7日就已纳入隔离酒店集中隔离，开展医学观察。#广州新增2例本土确诊病例#L直新闻的微博视频,,,,广州新增2例本土确诊病例,0,0,0,2021-06-20 13:45,微博视频号,,"http://f.video.weibocdn.com/002tfTwSgx07NBfFUeEw01041200f8Zc0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176187&ssig=8a8QG1uj7O&KID=unistore,video",
4650159490991759,Kl2Sp4a07,7304742612,院yyyyyyy,：🧩🧩广州加油加油疫情快快好像突然出现的粉色晚霞一样让人眼前一亮瞬间乌云化开🌈🌈最近一直在调整自己的状态让自己适应疫情被关在学校的生活照片里最多的就是吃的关在学校里每天的快乐就是看外卖点喜欢吃的东西一起打🏸️一起看电影放松吃东西和宝们聊天一起说着过去现在未来因为大一上学到现在就没有完整一直呆在学校这次疫情我发现自己真的好想男朋友从来没有过的感觉很难受哪怕见一面昨天下午呆在宿舍写职业规划报告自己听着歌写宿舍没开空调很闷到了下午宿舍有点吵没人说话自己也不想说话写着写着满脑子都是和男朋友出去的场景突然好难受好难受感觉自己要抑郁了一样想到男朋友在学校没有一起玩的朋友我在学校还有很喜欢的宝们无敌心疼他这得有多难受自己一个人还要被关着平常事很多也很少聊天每次不是吃饭没空看手机就是作业很多复习忽略了他呜呜呜好心疼临近期末啦大家都一起努力熬过期末熬过疫情！！！,,,,,0,1,2,2021-06-20 13:44,iPhone,"['http://ww1.sinaimg.cn/large/007YlXfegy1gronse2lelj30u00u00w8.jpg', 'http://ww4.sinaimg.cn/large/007YlXfegy1gronsm2454j30u00u0gvk.jpg', 'http://ww4.sinaimg.cn/large/007YlXfegy1gronsotkm7j30u00u07e5.jpg', 'http://ww2.sinaimg.cn/large/007YlXfegy1gronsjwt5oj31400u0n63.jpg', 'http://ww3.sinaimg.cn/large/007YlXfegy1grons9d63yj30u00u0te9.jpg', 'http://ww1.sinaimg.cn/large/007YlXfegy1gronsc72kyj30u0140n8j.jpg', 'http://ww1.sinaimg.cn/large/007YlXfegy1gronswyyojj30u00u0du5.jpg', 'http://ww1.sinaimg.cn/large/007YlXfegy1gronsrpq33j30u00u010p.jpg', 'http://ww1.sinaimg.cn/large/007YlXfegy1gronsylvkwj30u00u010e.jpg']",,
4650155313465983,Kl2LFexEX,2952435102,北京全搜罗,#外籍女子拒戴口罩冲乘客竖中指#【嚣张！西安北站一外籍女子拒戴口罩冲乘客竖中指！】据时间视频消息：6月17日，网曝西安北站一外籍女乘客与一男子不戴口罩且插队，和其他乘客起冲突。视频显示，这名外籍女子态度恶劣，还冲其他乘客竖中指。18日车站工作人员回应称，当时多次向外籍女子强调要戴口罩。警方通报称，外籍女和同行男子是夫妻，警方赶到后制止争执，要求二人立刻戴口罩，民警将二人带离。经查，二人未佩戴口罩被其他乘客指责引发争执，二人候车期间未插队。目前，此事正在进一步调查中。（时间视频）L时间视频的微博视频#北京分享#,,北京,,"外籍女子拒戴口罩冲乘客竖中指,北京分享",226,216,1125,2021-06-20 13:28,奇闻轶事 · 视频社区,,"http://f.video.weibocdn.com/GlHTSO0Plx07NBcMh9Jm01041200cdSK0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1CwnkDw1GXwCQx&Expires=1624176152&ssig=hQrZe3GGZM&KID=unistore,video",
4650159440662983,Kl2Sk2Mth,6858183841,端思博敏捷,广州的疫情就是这种人带来的吧,,,,,0,0,0,2021-06-20 13:44,iPhone客户端,,,4650155313465983
4649771996021490,KkSNppgsO,7351024207,VOYAH岚图,一张图看懂#岚图FREE#大定权益首任车主限时专享，3年0息购车方案，5000元升级空气悬架等专属豪华套装，终身免费充电，六大服务，无忧保障。关注+转评送1个戴森智能吹风机，价值2950元。#增程电动新标杆#O抽奖详情,,武汉,,"岚图FREE,增程电动新标杆",1027,599,337,2021-06-19 12:04,,['http://ww4.sinaimg.cn/large/0081u9czgy1grng1rfagmj60rs9m44qq02.jpg'],,
4650159428605677,Kl2SiA6Jf,1766018552,fly_high,广州疫情结束后去试驾,,,,,0,0,0,2021-06-20 13:44,微博 weibo.com,,,4649771996021490
4650159385871891,Kl2SeoDxV,7276607735,慧选股,【广州拟出台政策措施为受疫情影响企业纾困减负】记者从广州市今天（6月20日）举行的新闻发布会上了解到，受本轮疫情影响，广州市部分企业生产经营受到一定影响，特别是封闭封控区域、住宿餐饮等行业企业受到直接冲击。目前，广州市已O网页链接,,,,,0,0,0,2021-06-20 13:44,微财讯APP,,,
4650158963036346,Kl2RycJTk,5782284495,静菇chenmengxiamjk4510,【广州拟出台政策措施为受疫情影响企业纾困减负】记者从广州市今天（6月20日）举行的新闻发布会上了解到，受本轮疫情影响，广州市部分企业生产经营受到一定影响，特别是封闭封控区域、住宿餐饮等行业企业受到直接冲击。目前，广州市已O网页链接,,,,,0,0,0,2021-06-20 13:42,微财讯APP,,,
4650158544128713,Kl2QShk49,1741073617,股市·百晓生,【广州拟出台政策措施为受疫情影响企业纾困减负】记者从广州市今天（6月20日）举行的新闻发布会上了解到，受本轮疫情影响，广州市部分企业生产经营受到一定影响，特别是封闭封控区域、住宿餐饮等行业企业受到直接冲击。目前，广州市已O网页链接,,,,,0,0,0,2021-06-20 13:40,微财讯APP,,,
4650158488818506,Kl2QMB05Y,1356894280,我能港我中意饮清汤吗,好耶，出去透透风不？这#广州疫情#之下，躺得太颓废了！L我能港我中意饮清汤吗的微博视频,,,,广州疫情,0,0,0,2021-06-20 13:40,微博视频号,,"http://f.video.weibocdn.com/001eCgqdgx07NBnJts9x01041200ap2R0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176187&ssig=Zy8KPR2vrw&KID=unistore,video",
4650158450805885,Kl2QJ3nE9,1370348595,吃瓜小喇叭,#0！31省份无新增本土确诊#6月15日0-24时，广州全市无新增本地感染者。虽然出现了本轮疫情的首个“零新增”，但是不排除有散发病例风险。#今日热门#L吃瓜小喇叭的微博视频,,,,"0！31省份无新增本土确诊,今日热门",0,0,0,2021-06-20 13:40,微博视频号,,"http://f.video.weibocdn.com/PIs2COxplx07NBnJ2WqY010412000D730E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176187&ssig=eMlXM%2BgOFx&KID=unistore,video",
4650158177914210,Kl2QhxcQy,2904320420,W-婉仪是也,#广州疫情#居家隔离第17天#好好吃饭#鸡翅+上海青［昨天实在没那心思没那心情做饭，中午就吃了罐八宝粥，晚上煮了面，还有猪肉+生菜。上个月买的零食终于到了，这土豆片真的容易上瘾，才到了一天就吃了好几包了，停不下来地吃。］,,,,"广州疫情,好好吃饭",0,3,2,2021-06-20 13:39,,"['http://ww3.sinaimg.cn/large/ad1c69a4gy1grooe4jxwvj20qy0k8gnd.jpg', 'http://ww4.sinaimg.cn/large/ad1c69a4gy1groo21kguoj20qy0k7mz4.jpg', 'http://ww2.sinaimg.cn/large/ad1c69a4gy1groo29vqg4j22og3kgx6u.jpg']",,
4650158124436688,Kl2QciCbu,3059282287,香港经济导报,【广州19日零新增境内感染病例再有3名确诊患者出院累计20人】#广州疫情#　广州市人民政府新闻办公室6月20日（星期日）上午10:30，举办广州市疫情防控新闻发布会（2021年总第91场），通报广州市新冠肺炎疫情防控工作最新进展情况。广州市卫生健康委副主任陈斌通报，6月19日0至24时，广州市无新增境内感染病例报告；6月19日，广州市开展核酸采样23.03万人次，暂未发现阳性结果。19日再有3名确诊患者出院，转为在院集中隔离，本轮疫情广州累计出院确诊病例20人。　据悉，本轮疫情广州市累计报告153例感染者，包括146例确诊病例和7例无症状感染者，全部感染者均在市八人民医院接受治疗。　疫苗预约系统优化升级首日8万市民预约　为了进一步畅通预约渠道，加大新冠病毒疫苗接种工作推进力度同，广州对健康通疫苗预约系统进行了优化调整。陈斌介绍，19日是新冠病毒疫苗预约系统优化升级首日，系统显示当天共有8万市民登录预约，后台会按照排号规则，准确匹配接种时间、地点后，发送成功预约短讯通知。　据广州卫健委的数据显示，截至6月19日24时，广州市累计接种新冠病毒疫苗1713万剂、1073万人；其中636万人已完成全程接种。　关于疫苗接种，陈斌给出几点建议：首先是早接种，早安全，因为接种疫苗是抗击疫情最经济的有效手段。她特别强调，目前，广州市疫苗数量充足，请市民朋友积极预约，抓紧接种。　此外，她还建议市民先预约，再接种，同时接种疫情时要戴口罩，不聚集。并如实回答接种点医生的健康询问，认真阅读新冠病毒疫苗知情同意书，确认无相关禁忌症后，方可接种，接种后在现场留观30分钟，经确认无异常后再自行离开。　陈斌表示，在新冠疫情防控中，希望每个人都担负起对家庭、对社会的应有责任，积极参与疫苗接种，共筑免疫屏障。,,,,广州疫情,0,0,0,2021-06-20 13:39,微博 weibo.com,['http://ww4.sinaimg.cn/large/b658f16fgy1grooe82fwmj20x50l0q65.jpg'],,
